left_ankle_dpf,left_ankle_ie,left_hip_aa,left_hip_fe,left_knee,right_ankle_dpf,right_ankle_ie,right_hip_aa,right_hip_fe,right_knee
0.20639883578892199,-0.026879533959047505,0.027128755769916357,0.1779678542523958,0.29657390924015775,0.20419254521448918,-0.07968968794238107,0.07977194642248331,0.1751226627896144,0.2914369811093695
0.20656907950287728,-0.02664430357382734,0.02689440296635423,0.17789937421420096,0.2965788620730275,0.20434168834181954,-0.07992198569243214,0.08000435208377304,0.17502772847568848,0.29139449634959536
0.20673849823538415,-0.02639010933631411,0.026641147777658095,0.17782829939476286,0.29658812667493817,0.2044885440835033,-0.08017341289449308,0.0802557587573912,0.1749282076879558,0.2913527354825343
0.20690700412887325,-0.026114931664165026,0.02636697716751742,0.1777543534591733,0.2966021622338484,0.2046328688411623,-0.08044600676668334,0.0805281899830912,0.17482361198338423,0.2913117756001674
0.20707551002236238,-0.02583975399201594,0.026092806557376745,0.17768040752358372,0.2966161977927586,0.20477719359882132,-0.08071860063887361,0.08080062120879121,0.17471901627881264,0.29127081571780056
0.2072440159158515,-0.025564576319866857,0.025818635947236074,0.17760646158799415,0.29663023335166877,0.20492151835648031,-0.08099119451106386,0.08107305243449121,0.17461442057424106,0.29122985583543365
0.2074125218093406,-0.025289398647717773,0.0255444653370954,0.17753251565240458,0.296644268910579,0.20506584311413933,-0.08126378838325413,0.08134548366019122,0.17450982486966948,0.2911888959530668
0.20758102770282974,-0.025014220975568685,0.025270294726954728,0.177458569716815,0.29665830446948915,0.20521016787179833,-0.08153638225544439,0.08161791488589122,0.17440522916509793,0.2911479360706999
0.20774953359631887,-0.0247390433034196,0.024996124116814053,0.17738462378122544,0.2966723400283994,0.20535449262945735,-0.08180897612763466,0.08189034611159123,0.17430063346052635,0.291106976188333
0.207918039489808,-0.024463865631270516,0.02472195350667338,0.17731067784563587,0.29668637558730954,0.20549881738711634,-0.08208156999982492,0.08216277733729123,0.17419603775595477,0.2910660163059661
0.2080865453832971,-0.024188687959121432,0.024447782896532707,0.1772367319100463,0.29670041114621976,0.20564314214477533,-0.08235416387201519,0.08243520856299123,0.1740914420513832,0.2910250564235992
0.20825505127678623,-0.023913510286972348,0.024173612286392036,0.17716278597445673,0.29671444670513,0.20578746690243435,-0.08262675774420544,0.08270763978869125,0.1739868463468116,0.29098409654123236
0.20841602532122913,-0.023697744253523514,0.02395847792317509,0.17708286047518348,0.2967269009418509,0.2059284671805596,-0.0828402801118777,0.08292126295389639,0.1738823007342543,0.29095229732016303
0.20857546788140158,-0.023494058652063343,0.02375534766187202,0.17700171912470694,0.2967390336413179,0.2060687914775171,-0.0830417912085531,0.08312292841534624,0.17377776530712843,0.2909223607769831
0.20873491044157402,-0.02329037305060317,0.023552217400568943,0.17692057777423043,0.2967511663407848,0.20620911577447462,-0.08324330230522847,0.08332459387679611,0.17367322988000258,0.2908924242338031
0.20889435300174644,-0.023086687449143002,0.023349087139265874,0.17683943642375388,0.2967632990402518,0.20634944007143213,-0.08344481340190385,0.08352625933824596,0.1735686944528767,0.2908624876906232
0.2090537955619189,-0.02288300184768283,0.0231459568779628,0.17675829507327734,0.29677543173971876,0.20648976436838967,-0.08364632449857923,0.08372792479969582,0.17346415902575082,0.29083255114744316
